,Unnamed: 0,Season,Season URL,Stadium,Stadium_url,Teams,Surface
482,482,2005,https://www.pro-football-reference.com/teams/dal/2005.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
483,483,2004,https://www.pro-football-reference.com/teams/dal/2004.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
484,484,2003,https://www.pro-football-reference.com/teams/dal/2003.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
485,485,2002,https://www.pro-football-reference.com/teams/dal/2002.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
486,486,2001,https://www.pro-football-reference.com/teams/dal/2001.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
487,487,2000,https://www.pro-football-reference.com/teams/dal/2000.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
488,488,1999,https://www.pro-football-reference.com/teams/dal/1999.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
489,489,1998,https://www.pro-football-reference.com/teams/dal/1998.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
490,490,1997,https://www.pro-football-reference.com/teams/dal/1997.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
491,491,1996,https://www.pro-football-reference.com/teams/dal/1996.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
492,492,1995,https://www.pro-football-reference.com/teams/dal/1995.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
493,493,1994,https://www.pro-football-reference.com/teams/dal/1994.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
494,494,1993,https://www.pro-football-reference.com/teams/dal/1993.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
495,495,1992,https://www.pro-football-reference.com/teams/dal/1992.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
496,496,1991,https://www.pro-football-reference.com/teams/dal/1991.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
497,497,1990,https://www.pro-football-reference.com/teams/dal/1990.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
498,498,1989,https://www.pro-football-reference.com/teams/dal/1989.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
499,499,1988,https://www.pro-football-reference.com/teams/dal/1988.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
500,500,1987,https://www.pro-football-reference.com/teams/dal/1987.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
501,501,1986,https://www.pro-football-reference.com/teams/dal/1986.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
502,502,1985,https://www.pro-football-reference.com/teams/dal/1985.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
503,503,1984,https://www.pro-football-reference.com/teams/dal/1984.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
504,504,1983,https://www.pro-football-reference.com/teams/dal/1983.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
505,505,1982,https://www.pro-football-reference.com/teams/dal/1982.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
506,506,1981,https://www.pro-football-reference.com/teams/dal/1981.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
507,507,1980,https://www.pro-football-reference.com/teams/dal/1980.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
508,508,1979,https://www.pro-football-reference.com/teams/dal/1979.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
509,509,1978,https://www.pro-football-reference.com/teams/dal/1978.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
510,510,1977,https://www.pro-football-reference.com/teams/dal/1977.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
511,511,1976,https://www.pro-football-reference.com/teams/dal/1976.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
512,512,1975,https://www.pro-football-reference.com/teams/dal/1975.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
513,513,1974,https://www.pro-football-reference.com/teams/dal/1974.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
514,514,1973,https://www.pro-football-reference.com/teams/dal/1973.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
515,515,1972,https://www.pro-football-reference.com/teams/dal/1972.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
516,516,1971,https://www.pro-football-reference.com/teams/dal/1971.htm,Texas Stadium,/stadiums/DAL99.htm,Dallas Cowboys," texasturf (1971-1994), astroturf (1995-2002), fieldturf (2003-2008)"
517,517,1970,https://www.pro-football-reference.com/teams/dal/1970.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
518,518,1969,https://www.pro-football-reference.com/teams/dal/1969.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
519,519,1968,https://www.pro-football-reference.com/teams/dal/1968.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
520,520,1967,https://www.pro-football-reference.com/teams/dal/1967.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
521,521,1966,https://www.pro-football-reference.com/teams/dal/1966.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
522,522,1965,https://www.pro-football-reference.com/teams/dal/1965.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
523,523,1964,https://www.pro-football-reference.com/teams/dal/1964.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
524,524,1963,https://www.pro-football-reference.com/teams/dal/1963.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
525,525,1962,https://www.pro-football-reference.com/teams/dal/1962.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
526,526,1961,https://www.pro-football-reference.com/teams/dal/1961.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
527,527,1960,https://www.pro-football-reference.com/teams/dal/1960.htm,Cotton Bowl,/stadiums/DAL98.htm,Dallas Cowboys," grass (1952-1969), astroturf (1970-1971)"
528,528,2017,https://www.pro-football-reference.com/teams/den/2017.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
529,529,2016,https://www.pro-football-reference.com/teams/den/2016.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
530,530,2015,https://www.pro-football-reference.com/teams/den/2015.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
531,531,2014,https://www.pro-football-reference.com/teams/den/2014.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
532,532,2013,https://www.pro-football-reference.com/teams/den/2013.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
533,533,2012,https://www.pro-football-reference.com/teams/den/2012.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
534,534,2011,https://www.pro-football-reference.com/teams/den/2011.htm,Sports Authority Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
535,535,2010,https://www.pro-football-reference.com/teams/den/2010.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
536,536,2009,https://www.pro-football-reference.com/teams/den/2009.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
537,537,2008,https://www.pro-football-reference.com/teams/den/2008.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
538,538,2007,https://www.pro-football-reference.com/teams/den/2007.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
539,539,2006,https://www.pro-football-reference.com/teams/den/2006.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
540,540,2005,https://www.pro-football-reference.com/teams/den/2005.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
541,541,2004,https://www.pro-football-reference.com/teams/den/2004.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
542,542,2003,https://www.pro-football-reference.com/teams/den/2003.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
543,543,2002,https://www.pro-football-reference.com/teams/den/2002.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
544,544,2001,https://www.pro-football-reference.com/teams/den/2001.htm,Invesco Field at Mile High,/stadiums/DEN00.htm,Denver Broncos, grass (2001-2017)
545,545,2000,https://www.pro-football-reference.com/teams/den/2000.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
546,546,1999,https://www.pro-football-reference.com/teams/den/1999.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
547,547,1998,https://www.pro-football-reference.com/teams/den/1998.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
548,548,1997,https://www.pro-football-reference.com/teams/den/1997.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
549,549,1996,https://www.pro-football-reference.com/teams/den/1996.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
550,550,1995,https://www.pro-football-reference.com/teams/den/1995.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
551,551,1994,https://www.pro-football-reference.com/teams/den/1994.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
552,552,1993,https://www.pro-football-reference.com/teams/den/1993.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
553,553,1992,https://www.pro-football-reference.com/teams/den/1992.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
554,554,1991,https://www.pro-football-reference.com/teams/den/1991.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
555,555,1990,https://www.pro-football-reference.com/teams/den/1990.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
556,556,1989,https://www.pro-football-reference.com/teams/den/1989.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
557,557,1988,https://www.pro-football-reference.com/teams/den/1988.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
558,558,1987,https://www.pro-football-reference.com/teams/den/1987.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
559,559,1986,https://www.pro-football-reference.com/teams/den/1986.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
560,560,1985,https://www.pro-football-reference.com/teams/den/1985.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
561,561,1984,https://www.pro-football-reference.com/teams/den/1984.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
562,562,1983,https://www.pro-football-reference.com/teams/den/1983.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
563,563,1982,https://www.pro-football-reference.com/teams/den/1982.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
564,564,1981,https://www.pro-football-reference.com/teams/den/1981.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
565,565,1980,https://www.pro-football-reference.com/teams/den/1980.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
566,566,1979,https://www.pro-football-reference.com/teams/den/1979.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
567,567,1978,https://www.pro-football-reference.com/teams/den/1978.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
568,568,1977,https://www.pro-football-reference.com/teams/den/1977.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
569,569,1976,https://www.pro-football-reference.com/teams/den/1976.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
570,570,1975,https://www.pro-football-reference.com/teams/den/1975.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
571,571,1974,https://www.pro-football-reference.com/teams/den/1974.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
572,572,1973,https://www.pro-football-reference.com/teams/den/1973.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
573,573,1972,https://www.pro-football-reference.com/teams/den/1972.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
574,574,1971,https://www.pro-football-reference.com/teams/den/1971.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
575,575,1970,https://www.pro-football-reference.com/teams/den/1970.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
576,576,1969,https://www.pro-football-reference.com/teams/den/1969.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
577,577,1968,https://www.pro-football-reference.com/teams/den/1968.htm,Mile High Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
578,578,1967,https://www.pro-football-reference.com/teams/den/1967.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
579,579,1966,https://www.pro-football-reference.com/teams/den/1966.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
580,580,1965,https://www.pro-football-reference.com/teams/den/1965.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
581,581,1964,https://www.pro-football-reference.com/teams/den/1964.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
582,582,1963,https://www.pro-football-reference.com/teams/den/1963.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
583,583,1962,https://www.pro-football-reference.com/teams/den/1962.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
584,584,1961,https://www.pro-football-reference.com/teams/den/1961.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
585,585,1960,https://www.pro-football-reference.com/teams/den/1960.htm,Bears Stadium,/stadiums/DEN99.htm,Denver Broncos, grass (1960-2000)
586,586,2017,https://www.pro-football-reference.com/teams/det/2017.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
587,587,2016,https://www.pro-football-reference.com/teams/det/2016.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
588,588,2015,https://www.pro-football-reference.com/teams/det/2015.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
589,589,2014,https://www.pro-football-reference.com/teams/det/2014.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
590,590,2013,https://www.pro-football-reference.com/teams/det/2013.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
591,591,2012,https://www.pro-football-reference.com/teams/det/2012.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
592,592,2011,https://www.pro-football-reference.com/teams/det/2011.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
593,593,2010,https://www.pro-football-reference.com/teams/det/2010.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
594,594,2009,https://www.pro-football-reference.com/teams/det/2009.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
595,595,2008,https://www.pro-football-reference.com/teams/det/2008.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
596,596,2007,https://www.pro-football-reference.com/teams/det/2007.htm,Ford Field,/stadiums/DET00.htm,Detroit Lions, fieldturf (2002-2017)
